NewID	tjm1ID	family	mrt	Exotic/Native	RnA	RnA.original	RnA.source	RnA.notes	genus	Column 2 
4257	4257	Malvaceae	Malacothamnus_davidsonii	Native	CFP	CFP	T6.gen		Malacothamnus	Malvales
4258	4258	Malvaceae	Malacothamnus_densiflorus	Native	CFP	CFP	T6.gen		Malacothamnus	Malvales
4259	4259	Malvaceae	Malacothamnus_fasciculatus	Native	CFP	CFP	T6.gen		Malacothamnus	Malvales
4260	4260	Malvaceae	Malacothamnus_fremontii	Native	CFP	CFP	T6.gen		Malacothamnus	Malvales
4261	4261	Malvaceae	Malacothamnus_jonesii	Native	CFP	CFP	T6.gen		Malacothamnus	Malvales
4262	4262	Malvaceae	Malacothamnus_marrubioides	Native	CFP	CFP	T6.gen		Malacothamnus	Malvales
4263	4263	Malvaceae	Malacothamnus_palmeri	Native	CFP	CFP	T6.gen		Malacothamnus	Malvales
1317	1317	Asteraceae	Malacothrix_californica	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1318	1318	Asteraceae	Malacothrix_clevelandii	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1319	1319	Asteraceae	Malacothrix_coulteri	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1320	1320	Asteraceae	Malacothrix_floccifera	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1321	1321	Asteraceae	Malacothrix_foliosa	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1322	1322	Asteraceae	Malacothrix_glabrata	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1323	1323	Asteraceae	Malacothrix_incana	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1324	1324	Asteraceae	Malacothrix_indecora	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1325	1325	Asteraceae	Malacothrix_phaeocarpa	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1326	1326	Asteraceae	Malacothrix_saxatilis	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1327	1327	Asteraceae	Malacothrix_saxatilis_arachnoidea	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1328	1328	Asteraceae	Malacothrix_saxatilis_commutata	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1329	1329	Asteraceae	Malacothrix_saxatilis_implicata	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1330	1330	Asteraceae	Malacothrix_saxatilis_saxatilis	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1331	1331	Asteraceae	Malacothrix_saxatilis_tenuifolia	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1332	1332	Asteraceae	Malacothrix_sonchoides	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1333	1333	Asteraceae	Malacothrix_squalida	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1334	1334	Asteraceae	Malacothrix_stebbinsii	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
1335	1335	Asteraceae	Malacothrix_torreyi	Native	CFP	CFP	T6.fam		Malacothrix	Asterales
7425	7426	Orchidaceae	Malaxis_monophyllos_brachypoda	Native	NTm	NTm	T4.fam		Malaxis	Asparagales
2121	2120	Brassicaceae	Malcolmia_africana	Native					Malcolmia	Brassicales
202	202	Aizoaceae	Malephora_crocea	Exotic					Malephora	Caryophyllales
228	228	Anacardiaceae	Malosma_laurina	Native	CFP	CFP	T6.gen		Malosma	Sapindales
1336	1336	Asteraceae	Malperia_tenuis	Native					Malperia	Asterales
5784	5784	Rosaceae	Malus_fusca	Native	NTm	NTm	T4.fam		Malus	Rosales
5785	5785	Rosaceae	Malus_sylvestris	Exotic	NTm	NTm	T4.fam		Malus	Rosales
8338	NA	Malvaceae	Malva_moschata	Native					Malva	Malvales
4264	4264	Malvaceae	Malva_neglecta	Exotic					Malva	Malvales
4265	4265	Malvaceae	Malva_nicaeensis	Exotic					Malva	Malvales
4266	4266	Malvaceae	Malva_parviflora	Exotic					Malva	Malvales
4267	4267	Malvaceae	Malva_sylvestris	Exotic					Malva	Malvales
4268	4268	Malvaceae	Malvella_leprosa	Native	MaT	MaT	T5.gen		Malvella	Malvales
8020	NA	Cactaceae	Mammillaria_blossfeldiana_shurliana	Native	WTD	WTD	T8.gen		Mammillaria	Caryophyllales
8021	NA	Cactaceae	Mammillaria_brandegeei	Native	WTD	WTD	T8.gen		Mammillaria	Caryophyllales
2246	2245	Cactaceae	Mammillaria_dioica	Native	WTD	WTD	T8.gen		Mammillaria	Caryophyllales
8190	NA	Cactaceae	Mammillaria_goodridgei_goodridgei	Native	WTD	WTD	T8.gen		Mammillaria	Caryophyllales
8191	NA	Cactaceae	Mammillaria_goodridgei_rectispina	Native	WTD	WTD	T8.gen		Mammillaria	Caryophyllales
2247	2246	Cactaceae	Mammillaria_grahamii_grahamii	Native	WTD	WTD	T8.gen		Mammillaria	Caryophyllales
2248	2247	Cactaceae	Mammillaria_tetrancistra	Native	WTD	WTD	T8.gen		Mammillaria	Caryophyllales
2796	2795	Cucurbitaceae	Marah_fabaceus	Native	CFP	CFP	T6.gen		Marah	Cucurbitales
8075	NA	Cucurbitaceae	Marah_guadalupensis	Native	CFP	CFP	T6.gen		Marah	Cucurbitales
2797	2796	Cucurbitaceae	Marah_horridus	Native	CFP	CFP	T6.gen		Marah	Cucurbitales
2798	2797	Cucurbitaceae	Marah_macrocarpus	Native	CFP	CFP	T6.gen		Marah	Cucurbitales
2799	2798	Cucurbitaceae	Marah_macrocarpus_macrocarpus	Native	CFP	CFP	T6.gen		Marah	Cucurbitales
2800	2799	Cucurbitaceae	Marah_macrocarpus_major	Native	CFP	CFP	T6.gen		Marah	Cucurbitales
2801	2800	Cucurbitaceae	Marah_oreganus	Native	CFP	CFP	T6.gen		Marah	Cucurbitales
2802	2801	Cucurbitaceae	Marah_watsonii	Native	CFP	CFP	T6.gen		Marah	Cucurbitales
3458	3459	Fabaceae	Marina_orcuttii_orcuttii	Native					Marina	Fabales
3459	3460	Fabaceae	Marina_parryi	Native					Marina	Fabales
4007	4007	Lamiaceae	Marrubium_vulgare	Exotic					Marrubium	Lamiales
43	43	Marsileaceae	Marsilea_oligospora	Native	Cos	Cos	T9		Marsilea	
44	44	Marsileaceae	Marsilea_vestita_vestita	Native	Cos	Cos	T9		Marsilea	
450	450	Asclepiadaceae	Matelea_parvifolia	Native	NotCFP	NotCFP	T11		Matelea	Gentianales
717	717	Asteraceae	Matricaria_matricarioides	Exotic	NTm	NTm	T4.gen		Matricaria	Asterales
716	716	Asteraceae	Matricaria_occidentalis	Native	NTm	NTm	T4.gen		Matricaria	Asterales
2122	2121	Brassicaceae	Matthiola_incana	Exotic					Matthiola	Brassicales
6286	6287	Scrophulariaceae	Maurandya_antirrhiniflora_antirrhiniflora	Native	NotCFP	NotCFP	T11		Maurandya	Lamiales
6287	6288	Scrophulariaceae	Maurandya_petrophila	Native	NotCFP	NotCFP	T11		Maurandya	Lamiales
4695	4697	Papaveraceae	Meconella_californica	Native					Meconella	Ranunculales
4696	4698	Papaveraceae	Meconella_denticulata	Native					Meconella	Ranunculales
4697	4699	Papaveraceae	Meconella_linearis	Native					Meconella	Ranunculales
3460	3461	Fabaceae	Medicago_arabica	Exotic					Medicago	Fabales
3461	3462	Fabaceae	Medicago_lupulina	Exotic					Medicago	Fabales
3462	3463	Fabaceae	Medicago_minima	Exotic					Medicago	Fabales
3463	3464	Fabaceae	Medicago_orbicularis	Exotic					Medicago	Fabales
3464	3465	Fabaceae	Medicago_polymorpha	Exotic					Medicago	Fabales
3465	3466	Fabaceae	Medicago_praecox	Exotic					Medicago	Fabales
3466	3467	Fabaceae	Medicago_sativa	Exotic					Medicago	Fabales
4323	4323	Meliaceae	Melia_azedarach	Exotic					Melia	Sapindales
7735	7736	Poaceae	Melica_aristata	Native	NTm	NTm	T4.fam		Melica	Poales
7736	7737	Poaceae	Melica_bulbosa	Native	NTm	NTm	T4.fam		Melica	Poales
7737	7738	Poaceae	Melica_californica	Native	NTm	NTm	T4.fam		Melica	Poales
7738	7739	Poaceae	Melica_frutescens	Native	NTm	NTm	T4.fam		Melica	Poales
7739	7740	Poaceae	Melica_fugax	Native	NTm	NTm	T4.fam		Melica	Poales
7740	7741	Poaceae	Melica_geyeri	Native	NTm	NTm	T4.fam		Melica	Poales
7741	7742	Poaceae	Melica_harfordii	Native	NTm	NTm	T4.fam		Melica	Poales
7742	7743	Poaceae	Melica_imperfecta	Native	NTm	NTm	T4.fam		Melica	Poales
7743	7744	Poaceae	Melica_spectabilis	Native	NTm	NTm	T4.fam		Melica	Poales
7744	7745	Poaceae	Melica_stricta	Native	NTm	NTm	T4.fam		Melica	Poales
7745	7746	Poaceae	Melica_subulata	Native	NTm	NTm	T4.fam		Melica	Poales
7746	7747	Poaceae	Melica_torreyana	Native	NTm	NTm	T4.fam		Melica	Poales
3467	3468	Fabaceae	Melilotus_albus	Exotic					Melilotus	Fabales
3468	3469	Fabaceae	Melilotus_indicus	Exotic					Melilotus	Fabales
3469	3470	Fabaceae	Melilotus_officinalis	Exotic					Melilotus	Fabales
4008	4008	Lamiaceae	Melissa_officinalis	Exotic					Melissa	Lamiales
4394	4394	Oleaceae	Menodora_scabra	Native	WTD	WTD	T8.gen		Menodora	Lamiales
4395	4395	Oleaceae	Menodora_scoparia	Native	WTD	WTD	T8.gen		Menodora	Lamiales
4396	4396	Oleaceae	Menodora_spinescens	Native	WTD	WTD	T8.gen		Menodora	Lamiales
4009	4009	Lamiaceae	Mentha_arvensis	Native	NTm	NTm	T4.fam		Mentha	Lamiales
4011	4011	Lamiaceae	Mentha_pulegium	Exotic	NTm	NTm	T4.fam		Mentha	Lamiales
4012	4012	Lamiaceae	Mentha_spicata_spicata	Exotic	NTm	NTm	T4.fam		Mentha	Lamiales
4013	4013	Lamiaceae	Mentha_suaveolens	Exotic	NTm	NTm	T4.fam		Mentha	Lamiales
4010	4010	Lamiaceae	Mentha_X-piperita	Exotic	NTm	NTm	T4.fam		Mentha	Lamiales
4191	4191	Loasaceae	Mentzelia_affinis	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4192	4192	Loasaceae	Mentzelia_albicaulis	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4193	4193	Loasaceae	Mentzelia_congesta	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4194	4194	Loasaceae	Mentzelia_crocea	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4195	4195	Loasaceae	Mentzelia_desertorum	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4196	4196	Loasaceae	Mentzelia_dispersa	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4197	4197	Loasaceae	Mentzelia_eremophila	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4198	4198	Loasaceae	Mentzelia_gracilenta	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4199	4199	Loasaceae	Mentzelia_hirsutissima	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4200	4200	Loasaceae	Mentzelia_involucrata	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4201	4201	Loasaceae	Mentzelia_inyoensis	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4202	4202	Loasaceae	Mentzelia_jonesii	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4203	4203	Loasaceae	Mentzelia_laevicaulis	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4204	4204	Loasaceae	Mentzelia_lindleyi	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4205	4205	Loasaceae	Mentzelia_micrantha	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4206	4206	Loasaceae	Mentzelia_montana	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4207	4207	Loasaceae	Mentzelia_multiflora_longiloba	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4208	4208	Loasaceae	Mentzelia_nitens	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4209	4209	Loasaceae	Mentzelia_obscura	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4210	4210	Loasaceae	Mentzelia_oreophila	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4211	4211	Loasaceae	Mentzelia_pectinata	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4212	4212	Loasaceae	Mentzelia_polita	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4213	4213	Loasaceae	Mentzelia_pterosperma	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4214	4214	Loasaceae	Mentzelia_reflexa	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4215	4215	Loasaceae	Mentzelia_torreyi	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4216	4216	Loasaceae	Mentzelia_tricuspis	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4217	4217	Loasaceae	Mentzelia_tridentata	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4218	4218	Loasaceae	Mentzelia_veatchiana	Native	WTD	WTD	T8.gen		Mentzelia	Cornales
4324	4324	Menyanthaceae	Menyanthes_trifoliata	Native					Menyanthes	Asterales
2951	2950	Ericaceae	Menziesia_ferruginea	Native	NTm	NTm	T4.fam		Menziesia	Ericales
3031	3030	Euphorbiaceae	Mercurialis_annua	Exotic					Mercurialis	Malpighiales
1754	1753	Boraginaceae	Mertensia_bella	Native					Mertensia	
1755	1754	Boraginaceae	Mertensia_ciliata	Native					Mertensia	
1756	1755	Boraginaceae	Mertensia_cusickii	Native					Mertensia	
1757	1756	Boraginaceae	Mertensia_longiflora	Native					Mertensia	
1758	1757	Boraginaceae	Mertensia_oblongifolia	Native					Mertensia	
1759	1758	Boraginaceae	Mertensia_oblongifolia_amoena	Native					Mertensia	
1760	1759	Boraginaceae	Mertensia_oblongifolia_nevadensis	Native					Mertensia	
1761	1760	Boraginaceae	Mertensia_oblongifolia_oblongifolia	Native					Mertensia	
8339	NA	Boraginaceae	Mertensia_paniculata_borealis	Native					Mertensia	
8340	NA	Boraginaceae	Mertensia_platyphylla	Native					Mertensia	
203	203	Aizoaceae	Mesembryanthemum_crystallinum	Exotic					Mesembryanthemum	Caryophyllales
204	204	Aizoaceae	Mesembryanthemum_nodiflorum	Exotic					Mesembryanthemum	Caryophyllales
1337	1337	Asteraceae	Micropus_amphibolus	Native	MaT	MaT	T5.fam		Micropus	Asterales
1338	1338	Asteraceae	Micropus_californicus	Native	MaT	MaT	T5.fam		Micropus	Asterales
1339	1339	Asteraceae	Micropus_californicus_californicus	Native	MaT	MaT	T5.fam		Micropus	Asterales
1340	1340	Asteraceae	Micropus_californicus_subvestitus	Native	MaT	MaT	T5.fam		Micropus	Asterales
1341	1341	Asteraceae	Microseris_acuminata	Native	NTm	NTm	T4.fam		Microseris	Asterales
1342	1342	Asteraceae	Microseris_bigelovii	Native	NTm	NTm	T4.fam		Microseris	Asterales
1343	1343	Asteraceae	Microseris_borealis	Native	NTm	NTm	T4.fam		Microseris	Asterales
1344	1344	Asteraceae	Microseris_campestris	Native	NTm	NTm	T4.fam		Microseris	Asterales
1345	1345	Asteraceae	Microseris_douglasii	Native	NTm	NTm	T4.fam		Microseris	Asterales
1346	1346	Asteraceae	Microseris_douglasii_douglasii	Native	NTm	NTm	T4.fam		Microseris	Asterales
1347	1347	Asteraceae	Microseris_douglasii_platycarpha	Native	NTm	NTm	T4.fam		Microseris	Asterales
1348	1348	Asteraceae	Microseris_douglasii_tenella	Native	NTm	NTm	T4.fam		Microseris	Asterales
1349	1349	Asteraceae	Microseris_elegans	Native	NTm	NTm	T4.fam		Microseris	Asterales
8076	NA	Asteraceae	Microseris_heterocarpa	Native	NTm	NTm	T4.fam		Microseris	Asterales
8341	NA	Asteraceae	Microseris_howellii	Native	NTm	NTm	T4.fam		Microseris	Asterales
1350	1350	Asteraceae	Microseris_laciniata	Native	NTm	NTm	T4.fam		Microseris	Asterales
8342	NA	Asteraceae	Microseris_laciniata_detlingii	Native	NTm	NTm	T4.fam		Microseris	Asterales
1351	1351	Asteraceae	Microseris_laciniata_laciniata	Native	NTm	NTm	T4.fam		Microseris	Asterales
1352	1352	Asteraceae	Microseris_laciniata_leptosepala	Native	NTm	NTm	T4.fam		Microseris	Asterales
1353	1353	Asteraceae	Microseris_laciniata_siskiyouensis	Native	NTm	NTm	T4.fam		Microseris	Asterales
1354	1354	Asteraceae	Microseris_nutans	Native	NTm	NTm	T4.fam		Microseris	Asterales
1355	1355	Asteraceae	Microseris_paludosa	Native	NTm	NTm	T4.fam		Microseris	Asterales
1356	1356	Asteraceae	Microseris_sylvatica	Native	NTm	NTm	T4.fam		Microseris	Asterales
6288	6289	Scrophulariaceae	Mimulus_alsinoides	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6289	6290	Scrophulariaceae	Mimulus_androsaceus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6290	6291	Scrophulariaceae	Mimulus_angustatus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6291	6292	Scrophulariaceae	Mimulus_aurantiacus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6292	6293	Scrophulariaceae	Mimulus_bicolor	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6293	6294	Scrophulariaceae	Mimulus_bigelovii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6294	6295	Scrophulariaceae	Mimulus_bigelovii_bigelovii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6295	6296	Scrophulariaceae	Mimulus_bigelovii_cuspidatus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6296	6297	Scrophulariaceae	Mimulus_bolanderi	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6297	6298	Scrophulariaceae	Mimulus_breviflorus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6298	6299	Scrophulariaceae	Mimulus_brevipes	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6299	6300	Scrophulariaceae	Mimulus_breweri	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6300	6301	Scrophulariaceae	Mimulus_cardinalis	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6301	6302	Scrophulariaceae	Mimulus_clevelandii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6302	6303	Scrophulariaceae	Mimulus_congdonii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6303	6304	Scrophulariaceae	Mimulus_constrictus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6304	6305	Scrophulariaceae	Mimulus_cusickii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6305	6306	Scrophulariaceae	Mimulus_dentatus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6306	6307	Scrophulariaceae	Mimulus_douglasii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6307	6308	Scrophulariaceae	Mimulus_exiguus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6308	6309	Scrophulariaceae	Mimulus_filicaulis	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6309	6310	Scrophulariaceae	Mimulus_floribundus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6310	6311	Scrophulariaceae	Mimulus_fremontii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6311	6312	Scrophulariaceae	Mimulus_glaucescens	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6312	6313	Scrophulariaceae	Mimulus_gracilipes	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6313	6314	Scrophulariaceae	Mimulus_guttatus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6314	6315	Scrophulariaceae	Mimulus_inconspicuus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6315	6316	Scrophulariaceae	Mimulus_jepsonii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6316	6317	Scrophulariaceae	Mimulus_johnstonii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6317	6318	Scrophulariaceae	Mimulus_kelloggii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6318	6319	Scrophulariaceae	Mimulus_laciniatus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6319	6320	Scrophulariaceae	Mimulus_latidens	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6320	6321	Scrophulariaceae	Mimulus_latifolius	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6321	6322	Scrophulariaceae	Mimulus_layneae	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6322	6323	Scrophulariaceae	Mimulus_leptaleus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6323	6324	Scrophulariaceae	Mimulus_lewisii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6324	6325	Scrophulariaceae	Mimulus_mephiticus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6325	6326	Scrophulariaceae	Mimulus_mohavensis	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6326	6327	Scrophulariaceae	Mimulus_montioides	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6327	6328	Scrophulariaceae	Mimulus_moschatus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6328	6329	Scrophulariaceae	Mimulus_nanus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6329	6330	Scrophulariaceae	Mimulus_norrisii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6330	6331	Scrophulariaceae	Mimulus_nudatus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6331	6332	Scrophulariaceae	Mimulus_palmeri	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6332	6333	Scrophulariaceae	Mimulus_parishii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6333	6334	Scrophulariaceae	Mimulus_parryi	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6334	6335	Scrophulariaceae	Mimulus_pictus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
8343	NA	Scrophulariaceae	Mimulus_pilosa	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6335	6336	Scrophulariaceae	Mimulus_pilosus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6336	6337	Scrophulariaceae	Mimulus_primuloides	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6337	6338	Scrophulariaceae	Mimulus_primuloides_linearifolius	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6338	6339	Scrophulariaceae	Mimulus_primuloides_primuloides	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6339	6340	Scrophulariaceae	Mimulus_pulchellus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6340	6341	Scrophulariaceae	Mimulus_pulsiferae	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6341	6342	Scrophulariaceae	Mimulus_purpureus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6342	6343	Scrophulariaceae	Mimulus_pygmaeus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6343	6344	Scrophulariaceae	Mimulus_rattanii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6344	6345	Scrophulariaceae	Mimulus_ringens	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6345	6346	Scrophulariaceae	Mimulus_rubellus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6346	6347	Scrophulariaceae	Mimulus_rupicola	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6347	6348	Scrophulariaceae	Mimulus_shevockii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
8179	NA	Scrophulariaceae	Mimulus_stellatus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6348	6349	Scrophulariaceae	Mimulus_suksdorfii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6349	6350	Scrophulariaceae	Mimulus_tilingii	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6350	6351	Scrophulariaceae	Mimulus_torreyi	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6351	6352	Scrophulariaceae	Mimulus_traskiae	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6352	6353	Scrophulariaceae	Mimulus_tricolor	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6353	6354	Scrophulariaceae	Mimulus_viscidus	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
6354	6355	Scrophulariaceae	Mimulus_whitneyi	Native	CFP	CFP	T6.gen		Mimulus	Lamiales
2437	2436	Caryophyllaceae	Minuartia_californica	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2438	2437	Caryophyllaceae	Minuartia_decumbens	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2439	2438	Caryophyllaceae	Minuartia_douglasii	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2440	2439	Caryophyllaceae	Minuartia_howellii	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2441	2440	Caryophyllaceae	Minuartia_nuttallii	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2442	2441	Caryophyllaceae	Minuartia_nuttallii_fragilis	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2443	2442	Caryophyllaceae	Minuartia_nuttallii_gracilis	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2444	2443	Caryophyllaceae	Minuartia_nuttallii_gregaria	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2445	2444	Caryophyllaceae	Minuartia_obtusiloba	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2446	2445	Caryophyllaceae	Minuartia_pusilla	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2447	2446	Caryophyllaceae	Minuartia_rosei	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2448	2447	Caryophyllaceae	Minuartia_rubella	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2449	2448	Caryophyllaceae	Minuartia_stolonifera	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
2450	2449	Caryophyllaceae	Minuartia_stricta	Native	NTm	NTm	T4.fam		Minuartia	Caryophyllales
4367	4367	Nyctaginaceae	Mirabilis_alipes	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4368	4368	Nyctaginaceae	Mirabilis_bigelovii	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4369	4369	Nyctaginaceae	Mirabilis_bigelovii_bigelovii	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4370	4370	Nyctaginaceae	Mirabilis_bigelovii_retrorsa	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4371	4371	Nyctaginaceae	Mirabilis_californica	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4372	4372	Nyctaginaceae	Mirabilis_coccinea	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4373	4373	Nyctaginaceae	Mirabilis_greenei	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4374	4374	Nyctaginaceae	Mirabilis_jalapa	Exotic	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
8077	NA	Nyctaginaceae	Mirabilis_laevis_cedrosensis	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4375	4375	Nyctaginaceae	Mirabilis_linearis_linearis	Exotic	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4376	4376	Nyctaginaceae	Mirabilis_multiflora	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4377	4377	Nyctaginaceae	Mirabilis_multiflora_glandulosa	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4378	4378	Nyctaginaceae	Mirabilis_multiflora_pubescens	Native	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
4379	4379	Nyctaginaceae	Mirabilis_nyctaginea	Exotic	WTD	WTD	T8.gen		Mirabilis	Caryophyllales
